Provincia,Distrito,Posto,Localidade,Povoado,Cod__Escola,NomeEsco_1,ZIP,Agua,TipoFonte,QualiAgua,Energia,TipoEnergi,Latrina,TotalLatri,Estado_de_Conservação3,Urinois,TotalUrino,UrinoisFun,Estado_de_Conservação4,CasaBanho,TotalCB,CBFunci,Longitude,Latitude
Nampula,Meconta,7 de Abril,Nacavala,Nagonha,60407,Escola Primária do 1º e 2º Grau de Nagonha,Nacavala,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,4,Sim,Bom,Não,0,Nenhuma,39.50469444,-14.98502778
Nampula,Meconta,Meconta,Japir,Terrene,61802,Escola Primária do 1º e 2º Grau de Terrene,Japir,Sim,Furo com bomba,Potável,Não,sim,Sim,2,Mau,Não,0,Não,Nenhum,Sim,2,Sim,39.92680556,-15.01927778
Nampula,Meconta,Corrane,Mecua ,Lopue,61803,Escola Primária do 1º e 2º Grau de Cupal II,Cupal II,Não,Sim,Nenhuma,Não,sim,Sim,3,Mau,Não,0,Não,Nenhum,Não,0,Nenhuma,39.75227778,-14.90180556
Nampula,Meconta,7 de Abril,Nacavala,Macutha II,61926,Escola Primária do 1º e 2º Grau de Macutha II,Mutacaze,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Nenhuma,39.60247222,-15.32088889
Nampula,Meconta,7 de Abril,Nacavala,Namige,62000,Escola Primária do 1º e 2º Grau de Namige,Mutacaze,Sim,Poço,Potável,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Nenhuma,39.56547222,-15.32925
Nampula,Meconta,Meconta,Meconta sede,Muatala,62003,Escola Primária do 1º e 2º Grau de Muatala,Teterrene,Sim,Poço,Potável,Não,sim,Não,0,Nenhum,Sim,2,Sim,Bom,Não,0,Nenhuma,39.77144444,-15.31858333
Nampula,Meconta,7 de Abril,Nacavala,Namatia,62010,Escola Primária do 1º e 2º Grau de Namatia,Nassuruma,Sim,Poço,Potável,Não,sim,Sim,3,Mau,Sim,1,Sim,Razoável,Não,0,Nenhuma,39.43808333,-15.46705556
Nampula,Meconta,Corrane,Corrane sede,Ravier,62091,Escola Primária do 1º e 2º Grau de Ravier,Ravier,Não,Sim,Nenhuma,Não,sim,Sim,4,Mau,Sim,4,Sim,Bom,Sim,5,Sim,39.56966667,-15.061
Nampula,Meconta,Meconta sede,Meconta sede,Triangulo,62243,Escola Secundária do 1º e 2º Ciclo  de Meconta,Meconta,Sim,Poço,Potável,Sim,Rede Pública,Sim,5,Mau,Não,0,Não,Nenhum,Não,0,Nenhuma,39.63636111,-15.37311111
Nampula,Meconta,Corrane,Corrane sede,Ampita,62244,Escola Secundária do 1º  e 1º Ciclo de Corrane,Corrane,Não,Sim,Nenhuma,Sim,Rede Pública,Sim,8,Mau,Não,0,Não,Nenhum,Não,0,Nenhuma,39.64033333,-15.14363889
Nampula,Meconta,Corrane,Corrane sede,Varrua,62245,Escola Primária do 1º e 2º Grau de Namacuva,Namacuva,Não,Sim,Nenhuma,Não,sim,Sim,1,Mau,Não,0,Não,Nenhum,Não,0,Nenhuma,39.97547222,-14.88372222
Nampula,Meconta,Meconta sede,Meconta sede,Nakhodje,62249,Escola Primária do 1º e 2º Grau de Nakhodje,Meconta,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,4,Sim,Razoável,Não,0,Nenhuma,39.68346111,-15.14230833
Nampula,Meconta,Corrane,Japir,Molia,62250,Escola Primária do 1º e 2º Grau de Molia,Japir,Não,Sim,Nenhuma,Não,sim,Sim,3,Mau,Não,0,Não,Nenhum,Sim,4,Sim,39.28986111,-15.45022222
Nampula,Meconta,7 de Abril,Nacavala,Mutacaze,62251,Escola Primária do 1º e 2º Grau de Mutacaze,Mutacaze,Não,Sim,Nenhuma,Não,sim,Sim,4,Mau,Sim,2,Sim,Razoável,Sim,2,Sim,39.78705556,-14.9825
Nampula,Meconta,Corrane,Corrane sede,Tanheia,62335,Escola Primária do 1º e 2º Grau de Tanheia,Corrane,Não,Sim,Nenhuma,Não,sim,Sim,4,Mau,Não,0,Não,Nenhum,Não,0,Nenhuma,39.28983333,-15.45019444
Nampula,Meconta,7 de Abril,Nacavala,Moeca,62346,Escola Primária do 1º e 2º Grau de Piluela,Rio Mesa,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Não,0,Não,Nenhum,Sim,2,Sim,39.5225,-15.55511111
Nampula,Meconta,Namialo,Namialo,Napepere,62347,Escola Primária do 1º e 2º Grau de Napepere,Bairro Clube,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,3,Sim,Razoável,Não,0,Nenhuma,39.51226111,-15.39086111
Nampula,Meconta,7 de Abril,Nacoma,Nacoma,62381,Escola Primária do 1º e 2º Grau de Maturo,Serra Mualua,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Sim,2,Sim,39.72980556,-15.01055556
Nampula,Meconta,Corrane,Mecua ,Tonhia,62424,Escola Primária do 1º e 2º Grau de Tonhia,Napacala,Não,Sim,Nenhuma,Não,sim,Sim,3,Mau,Sim,3,Sim,Razoável,Sim,3,Sim,39.62838889,-15.40941667
Nampula,Meconta,7 de Abril,Nassuruma,Murrucuneeque,62503,Escola Primária do 1º e 2º Grau de Murucuneêque,Nassuruma,Sim,Poço,Potável,Não,sim,Sim,1,Mau,Sim,1,Sim,Razoável,Não,0,Nenhuma,39.37738889,-15.49069444
Nampula,Meconta,Corrane,Corrane sede,Namakhava,62504,Escola Primária do 1º e 2º Grau de Namakhava,Ravier,Sim,Poço,Potável,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,39.72966667,-15.43641667
Nampula,Meconta,Corrane,Japir,Mopene,62505,Escola Primária do 1º e 2º Grau de Mopene,Japir,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,39.57619444,-15.27163889
Nampula,Meconta,Corrane,Japir,Kuakuachiane,62506,Escola Primária do 1º e 2º Grau de Kuakuachiane,Napita,Sim,Poço,Potável,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Nenhuma,39.93091667,-14.91383333
Nampula,Meconta,Nacavala,Nassuruma,Muchelo,62586,Escola Primária do 1º e 2º Grau de Muchelo,Nassuruma,Sim,Poço,Potável,Não,sim,Sim,3,Mau,Sim,3,Sim,Razoável,Não,0,Nenhuma,39.62236111,-15.482
Nampula,Meconta,Corrane,Corrane sede,Mucupassa,62615,Escola Primária do 1º e 2º Grau de Mucupassa,Corrane,Sim,Poço,Potável,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,39.99922222,-14.90886111
Nampula,Meconta,Corrane,Mecua,Muripa,62617,Escola Primária do 1º e 2º Grau de Muripa,Napacala,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Não,0,Não,Nenhum,Não,0,Nenhuma,39.82616667,-14.88541667
Nampula,Meconta,Corrane,Corrane sede,Sequetene,62618,Escola Primária do 1º e 2º Grau de Mohalana,Napur,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Nenhuma,39.89991667,-14.97261111
Nampula,Meconta,Corrane,Corrane,Camaculo,62727,Escola Primária do 1º e 2º Grau de Camaculo,Ravier,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,39.70105556,-15.47252778
Nampula,Meconta,Namialo,25 de Setembro,25 de Setembro,62728,Escola Primária do 1º e 2º Grau 25 de Setembro 2º,Bairro Clube,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,1,Sim,Razoável,Não,0,Nenhuma,39.70080556,-15.57526944
Nampula,Meconta,Corrane,Corrane sede,Venceremos,62821,Escola Primária do 1º e 2º Grau Venceremos,Corrane,Sim,Poço,Potável,Não,sim,Sim,2,Mau,Sim,2,Sim,Bom,Não,0,Nenhuma,39.95438889,-14.96608333
Nampula,Meconta,Namialo,Namialo,Joaquim Chissano,62822,Escola Primária do 1º e 2º Grau Joaquim Chissano,Namialo,Sim,Poço,Potável,Não,sim,Sim,2,Mau,Sim,2,Sim,Bom,Não,0,Nenhuma,39.47572222,-15.51336111
Nampula,Meconta,Meconta,Meconta sede,Napara,62823,Escola Primária do 1º e 2º Grau de Napara,12 de Outubro,Sim,Poço,Potável,Não,sim,Sim,3,Mau,Sim,2,Sim,Razoável,Não,0,Nenhuma,39.60680556,-15.54866667
Nampula,Meconta,Meconta,Meconta sede,Uatanana,62824,Escola Primária do 1º e 2º Grau Uatanana,Teterrene,Sim,Poço,Potável,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Nenhuma,39.43913889,-15.33891667
Nampula,Meconta,Corrane,Corrane sede,Nanvava,62858,Escola Primária do 1º e 2º Grau de Nanvava,Napur,Sim,Poço,Potável,Não,sim,Não,0,Nenhum,Sim,2,Sim,Bom,Não,0,Nenhuma,40.41966667,-15.52125
Nampula,Meconta,Namialo,25 de Setembro,Eduardo Mondlane,62887,Escola Primária do 1º e 2º Grau Eduardo Mondlane 2,Bairro Clube,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Nenhuma,40.41128333,-15.56266944
Nampula,Meconta,Corrane,Japir,Kru,62889,Escola Primária do 1º e 2º Grau de Kru,Napita,Sim,Poço,Potável,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Nenhuma,40.21877778,-15.62369444
Nampula,Meconta,Corrane,Japir,Nampivi,62890,Escola Primária do 1º e 2º Grau de Nampivi,Namacuva,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,40.33947222,-15.64538889
Nampula,Mogincual,Namige,Naminane,Naminane,60615,Escola Primária do 1°e 2° Grau de Naminane,Naminame,Sim,Poço,Potável,Não,sim,Sim,2,Mau,Sim,3,Sim,Razoável,Não,0,Nenhuma,40.05352778,-15.33561111
Nampula,Mogincual,Namige,Naminane,Nacuzuba,60616,Escola Primária do 1°e 2° Grau de Mula,Mula,Sim,Poço,Potável,Não,sim,Sim,2,Mau,Sim,2,Sim,Bom,Sim,1,Sim,40.26791667,-15.66813889
Nampula,Mogincual,Namige,Naminane,Xilapane,60618,Escola Primária do 1º Grau de Xilapane,Naminame,Não,Sim,Nenhuma,Não,sim,Sim,7,Mau,Não,0,Não,Nenhum,Sim,7,Sim,40.47463889,-15.44361111
Nampula,Mogincual,Namige,Namingue sede,Namilapa,60620,Escola Primária do 1º Grau de Namilapa,Nantaputha,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Sim,1,Sim,40.38211111,-15.54169444
Nampula,Mogincual,Quixaxe,Quixaxe sede,Maculane,60621,Escola Primária do 1°e 2° Grau de Maculane A,Quixaxe,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Nenhuma,40.54105556,-15.46366667
Nampula,Mogincual,Namige,Naminane,Namichir,60625,Escola Primária do 1º Grau de Namichir,Naminame,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Sim,2,Sim,40.40891667,-15.54563889
Nampula,Mogincual,Namige,Namingue sede,Namiepe,60630,Escola Primária do 1º Grau de Namiepe,Nantaputha,Não,Sim,Nenhuma,Não,sim,Sim,1,Mau,Sim,2,Sim,Razoável,Não,0,Nenhuma,39.872,-15.29944444
Nampula,Mogincual,Namige,Namingue sede,Namige,60631,Escola Primária do 1°e 2° Grau de Namige,Nantaputha,Sim,Poço,Potável,Sim,Rede Pública,Não,0,Nenhum,Sim,1,Sim,Razoável,Não,0,Nenhuma,40.11283333,-15.28011111
Nampula,Mogincual,Quixaxe,Quixaxe sede,Nairrua,60632,Escola Primária do 1º Grau de Nairrua,Quixaxe,Não,Sim,Nenhuma,Não,sim,Sim,3,Mau,Sim,3,Sim,Razoável,Sim,3,Sim,40.19675,-15.10055556
Nampula,Mogincual,Quixaxe,Quixaxe sede,Nathuvi,60640,Escola Primária do 1º Grau de Nathuvi,Micolene,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Nenhuma,39.81494444,-15.26991667
Nampula,Mogincual,Quixaxe,Quixaxe sede,Micolene,60644,Escola Primária do 1º Grau de Micolene,Micolene,Sim,Poço,Potável,Não,sim,Sim,2,Mau,Sim,3,Sim,Razoável,Sim,3,Sim,40.21275,-15.19166667
Nampula,Mogincual,Namige,Naminane,Liguria,62820,Escola Primária do 1º Grau de Lago,Naminame,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Nenhuma,39.03177778,-16.11455556
Nampula,Mogincual,Namige Sede,Namige Sede,Mulomue,62938,Escola Primária do 1º Grau de Mulomue,Nantaputha,Sim,Poço,Potável,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,39.09788889,-16.08902778
Nampula,Mogincual,Namige,Naminane,Muhali,62935,Escola Primária do 1º Grau de Muhali,Mucuheia,Sim,Poço,Potável,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,39.3455,-16.11538889
Nampula,Mogincual,Namige,Naminane,Naula,62936,Escola Primária do 1º Grau de  Naula,Micolene,Sim,Poço,Potável,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,39.18961111,-16.18497222
Nampula,Moma,Chalaua,Piqueira,Miropo,60820,Escola Primária do 1º Grau de Miropo,Piqueira,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,5,Sim,Razoável,Não,0,Nenhuma,39.13291667,-16.26769444
Nampula,Moma,Chalaua,Piqueira,Mucuassa,60822,Escola Primária do 1º Grau de Mucuassa,Tacuane,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,3,Sim,Bom,Sim,3,Sim,39.01508333,-15.91913889
Nampula,Moma,Chalaua,Chalaua sede,Maculane,60824,Escola Primária do 1º Grau de Maculane,Nailocone,Sim,Poço,Potável,Não,sim,Sim,3,Mau,Sim,5,Sim,Razoável,Sim,5,Sim,39.00816667,-16.60844444
Nampula,Moma,Chalaua,Chalaua sede,Nailocone,60828,Escola Primária do 1° e 2° Grau de Nailocone,Nailocone,Não,Sim,Nenhuma,Não,sim,Sim,3,Mau,Sim,2,Sim,Razoável,Sim,3,Sim,39.25311111,-16.59408333
Nampula,Moma,Chalaua,Chalaua sede,Muareiua ,60829,Escola Primária do 1º Grau de Muareiua,Piqueira,Não,Sim,Nenhuma,Não,sim,Sim,3,Mau,Sim,2,Sim,Razoável,Sim,2,Sim,39.1835,-16.58155556
Nampula,Moma,Chalaua,Piqueira,Mavuco,60830,Escola Primária do 1° e 2° Grau de Mavuco,Mavuco,Sim,Poço,Potável,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Sim,2,Sim,39.19625278,-16.648975
Nampula,Moma,Macone ,Jacoma,Namarepo,60856,Escola Primária do 1º Grau de Namarepo,Jagoma,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,39.32941667,-16.51825
Nampula,Moma,Macone ,Jacoma,mueila,60859,Escola Primária do 1° e 2° Grau de Muiela,Mueila,Sim,Poço,Potável,Não,sim,Sim,2,Mau,Sim,6,Sim,Razoável,Sim,2,Sim,39.19644444,-16.71394444
Nampula,Moma,Macone ,Pilivili,Mieie,60864,Escola Primária do 1° e 2° Grau de Mieie,Mieie,Sim,Poço,Potável,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Nenhuma,39.13955556,-16.86355556
Nampula,Moma,Macone ,Pilivili,Mpaheia,60866,Escola Primária do 1º Grau de Nacuzuba,Mieie,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,1,Sim,Razoável,Sim,2,Sim,39.22172222,-16.72494444
Nampula,Moma,Macone ,Moma-Sede,Bairro-Cimento,60868,Escola Primária do 1° e 2° Grau de Moma Sede,Moma Sede,Não,Sim,Nenhuma,Sim,Rede Pública,Sim,4,Mau,Não,0,Não,Nenhum,Sim,2,Sim,39.07825,-16.6825
Nampula,Moma,Macone ,Mirrupi,NamirothoA,60869,Escola Primária do 1º Grau de Namirotho A,Nâmbui,Sim,Poço,Potável,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,39.21591667,-16.71897222
Nampula,Moma,Macone ,Pilivili,Hori,60870,Escola Primária do 1º Grau de Hori,Pilivili,Não,Sim,Nenhuma,Não,sim,Sim,3,Mau,Sim,3,Sim,Razoável,Não,0,Nenhuma,39.13602778,-16.64447222
Nampula,Moma,Macone ,Moma-Sede,Naminhuco-Campo,60873,Escola Primária do 1° e 2° Grau de Naminhuco - Campo,Moma Sede,Sim,Poço,Potável,Não,sim,Sim,8,Mau,Sim,4,Sim,Razoável,Não,0,Nenhuma,39.76566667,-13.79011111
Nampula,Moma,Macone ,Moma-Sede,Natomoto,60876,Escola Primária do 1° e 2° Grau do Km 6 Carara,Moma Sede,Não,Sim,Nenhuma,Sim,Rede Pública,Sim,2,Mau,Não,0,Não,Nenhum,Não,0,Nenhuma,39.41202778,-16.67958333
Nampula,Moma,Macone ,Mirrupi,Miheue,60879,Escola Primária do 1º Grau de Namirotho  B,Nâmbui,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Não,0,Nenhuma,39.49211111,-16.62602778
Nampula,Moma,Macone ,Mpgo,Ntopa,60887,Escola Primária do 1° Grau de Ntopa,Nacololo,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,1,Sim,Razoável,Sim,1,Sim,38.94038889,-15.92794444
Nampula,Moma,Chalaua,Mpgo,Nacuzupa,60888,Escola Primária do 1° Grau de Nacuzupa  B,Mavuco ,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,39.08308333,-15.97266667
Nampula,Moma,Chalaua,Piqueira,Nacapa,60897,Escola Primária do 1° e 2° Grau de Nacapa,Mavuco ,Não,Sim,Nenhuma,Não,sim,Sim,1,Mau,Sim,3,Sim,Razoável,Não,0,Nenhuma,39.30822222,-16.68647222
Nampula,Moma,Macone ,Jacoma,Muhoco,62816,Escola Primária do 1º Grau de Muhoco,Jagoma,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,2,Sim,Razoável,Não,0,Nenhuma,39.24558333,-16.00333333
Nampula,Moma,Chalaua,Piqueira,Timbua,62900,Escola Primária do 1º Grau de Namaratha,Piqueira,Sim,Poço,Potável,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Sim,2,Sim,39.21233333,-16.29433333
Nampula,Moma,Chalaua,Piqueira,Mochiua,62901,Escola Primária do 1º Grau de Mochiua,Nachiliua,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,39.09377778,-16.73822222
Nampula,Moma,Chalaua,Chalaua, Nono,60825,Escola Primária do 1º Grau de Nono,Mina,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,39.14663889,-16.77272222
Nampula,Moma,Chalaua,Chalaua, Namitur,60832,Escola Primária do 1º  Grau de Namitur,Nambui,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,39.0795,-16.56466667
Nampula,Moma,Moma-Sede,Macone, Muluco,60833,Escola Primária do 1º e 2º Grau de Muluco,Nambui,Não,Sim,Nenhuma,Não,sim,Sim,1,Mau,Não,0,Não,Nenhum,Sim,1,Sim,39.06552778,-16.45605556
Nampula,Moma,Moma-Sede,Macone,Nambui,60875,Escola Primária do 1º e 2º Grau de Nambui,Nambui,Não,Sim,Nenhuma,Não,sim,Sim,1,Mau,Não,0,Não,Nenhum,Sim,1,Sim,40.31669444,-14.78325
Nampula,Moma,Moma-Sede,Macone,Jagoma,60881,Escola Primária do 1º e 2º Grau de Jagoma,Jagoma,Não,Sim,Nenhuma,Não,sim,Sim,1,Mau,Não,0,Não,Nenhum,Sim,1,Sim,40.33455556,-14.71447222
Nampula,Moma,Chalaua,Chalaua,Namirucuruco,60837,Escola Primária do 1º Grau de Namirucuruco,Nailocone,Não,Sim,Nenhuma,Não,sim,Sim,1,Mau,Não,0,Não,Nenhum,Sim,1,Sim,40.308,-14.62169444
Nampula,Monapo,Monapo sede,Mucujua,Ramique,60905,Escola Primária do 1º Grau de Ramique,Mucujua,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Sim,2,Sim,40.26011111,-14.71927778
Nampula,Monapo,Itoculo,Itoculo sede,Mutocone,60909,Escola Primária do 1º e 2º Graude Mutocone,Muralene,Sim,Poço,Potável,Não,sim,Sim,6,Mau,Sim,6,Sim,Bom,Não,0,Nenhuma,40.16636111,-14.68991667
Nampula,Monapo,Itoculo,Itoculo sede,Ramiane,60915,Escola Primária do 1º e 2º de Grau de Ramiane,Nicane,Não,Sim,Nenhuma,Não,sim,Sim,1,Mau,Sim,1,Sim,Razoável,Sim,1,Sim,40.29286111,-14.54369444
Nampula,Monapo,Itoculo,Murrutho,Muirota,60916,Escola Primária do 1º e 2º Grau 3 de Fevereiro,3 de Fevereiro,Sim,Poço,Potável,Não,sim,Sim,1,Mau,Sim,1,Sim,Bom,Sim,1,Sim,40.14047222,-14.66625
Nampula,Monapo,Itoculo,Murrutho,Ofensiva,60917,Escola Primária do 1º e 2º Grau de Ofensiva - Itoculo,3 de Fevereiro,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Sim,2,Sim,40.12166667,-14.73866667
Nampula,Monapo,Netia,Netia sede,Mugica,60934,Escola Primária do 1º Grau Completa de Mugica,Mugica,Sim,Furo com bomba,Potável,Não,sim,Sim,4,Mau,Não,0,Não,Nenhum,Sim,2,Sim,40.22527778,-14.89152778
Nampula,Monapo,Netia,Naculue,Meta,60941,Escola Primária do 1º Grau de Meta,Mecuco,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Sim,2,Sim,40.28563889,-14.89341667
Nampula,Monapo,Netia,Muapala,Napila,60959,Escola Primária do 1º Grau de Napila,Mepera,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Não,0,Não,Nenhum,Sim,2,Sim,40.29188889,-14.83727778
Nampula,Monapo,Netia,Netia sede,Munlelia,60960,Escola Primária do 1º Grau de Munlelia,Mepera,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Sim,2,Sim,40.33275,-14.89755556
Nampula,Monapo,Monapo sede,Monapo sede,Napacala,60980,Escola Primária do 1º e 2º Grau de Napacala,Monapo Sede,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,40.30658333,-14.88505556
Nampula,Monapo,Monapo sede,Monapo sede,Nachicuva,60983,Escola Primária do 1º e 2º Grau de Monapo Rio,Monapo Rio,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Não,0,Não,Nenhum,Não,0,Nenhuma,40.26352778,-14.95044444
Nampula,Monapo,Monapo sede,Canacue,Mpelele,62313,Escola Primária do 1º Grau de Mpelele,Meserepane,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Sim,2,Sim,40.12786111,-14.48344444
Nampula,Monapo,Itoculo,Chihiri,Mariri,62314,Escola Primária do 1º Grau de Mariri,Mutocolo,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,40.12958333,-14.68366667
Nampula,Monapo,Itoculo,Itoculo sede,Itoculo sede,62539,Escola Secundaria do 1º Ciclo Samora Moisés Machel de Itoculo,Itoculo,Não,Sim,Nenhuma,Sim,Rede Pública,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,40.03005556,-14.82680556
Nampula,Monapo,Netia,Naculue,Nampaco,62739,Escola Primária do 1º Grau de Nampaco,Inlovo,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Sim,2,Sim,40.04105556,-14.77019444
Nampula,Monapo,Netia,Naculue,Naculue,60928,Escola Primária do 1º e 2º Grau de Naculue,Mecuco,Não,Sim,Nenhuma,Não,sim,Sim,4,Mau,Não,0,Não,Nenhum,Não,0,Nenhuma,40.06916667,-14.70027778
Nampula,Monapo,Netia,Netia sede,Nagonha,60931,Escola Primária do 1º Grau de Nagonha,Mugica,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Não,0,Não,Nenhum,Sim,3,Sim,39.872,-14.72738889
Nampula,Monapo,Netia,Netia sede,Ampuina,60932,Escola Primária do 1º e 2º Grau de Caviria,Mugica,Não,Sim,Nenhuma,Não,sim,Sim,3,Mau,Sim,2,Sim,Razoável,Sim,2,Sim,39.91472222,-14.75022222
Nampula,Monapo,Netia,Netia sede,Tutua,60935,Escola Primária do 1º e 2º Graude Tutua,Netia Sede,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Não,0,Não,Nenhum,Não,0,Nenhuma,39.91733333,-14.73052778
Nampula,Monapo,Netia,Naculue,Namicona,60938,Escola Primária do 1º e 2º Grau de Mecuco,Mecuco,Sim,Poço,Potável,Não,sim,Sim,3,Mau,Sim,1,Sim,Razoável,Sim,1,Sim,40.01844444,-14.76472222
Nampula,Monapo,Netia,Naculue,Cahiva,60942,Escola Primária do 1º Grau de M'Pitocuir,Inlovo,Não,Sim,Nenhuma,Não,sim,Não,0,Nenhum,Sim,3,Sim,Razoável,Não,0,Nenhuma,39.98775,-14.68
Nampula,Monapo,Netia,Netia sede,Mademo,60944,Escola Primária do 1º e 2º Grau de Quinque,Natete,Sim,Poço,Potável,Não,sim,Sim,2,Mau,Sim,2,Sim,Bom,Sim,4,Sim,39.90122222,-14.63147222
Nampula,Monapo,Netia,Netia sede,Patamela,60945,Escola Primária do 1º e 2º Grau de Patamela,Natete,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Não,0,Não,Nenhum,Sim,2,Sim,39.97772222,-14.71841667
Nampula,Monapo,Netia,Muapala,Nametho,60947,Escola Primária do 1º Grau de Namento,Muapala,Sim,Poço,Potável,Não,sim,Sim,4,Mau,Sim,4,Sim,Razoável,Sim,4,Sim,39.99838889,-14.63258333
Nampula,Monapo,Netia,Netia sede,Netia Sede,60951,Escola Primária do 1º e 2º Grau de Netia Sede,Netia Sede,Sim,Poço,Potável,Sim,Rede Pública,Não,0,Nenhum,Não,0,Não,Nenhum,Não,0,Nenhuma,40.13472222,-14.89597222
Nampula,Monapo,Netia,Netia sede,Metolelo,60952,Escola Primária do 1º Grau de Mirue,Netia Sede,Sim,Poço,Potável,Não,sim,Sim,2,Mau,Sim,2,Sim,Razoável,Sim,2,Sim,40.03830556,-14.89955556
Nampula,Monapo,Netia,Netia sede,Mepera,60953,Escola Primária do 1º e 2º Grau de Mepera,Mepera,Sim,Poço,Potável,Não,sim,Sim,3,Mau,Não,0,Não,Nenhum,Sim,3,Sim,40.08222222,-14.83863889
Nampula,Monapo,Netia,Netia sede,Mulolo,60954,Escola Primária do 1º Grau de Mulolo,Mepera,Não,Sim,Nenhuma,Não,sim,Sim,2,Mau,Não,0,Não,Nenhum,Sim,2,Sim,40.13655556,-14.84094444
